first_name,last_name,email,phone1,phone2,type,notes
Mario,Rossi,mario.rossi@acme.com,+39 333 1234567,+39 055 1234567,interno,Responsabile IT - Dipartimento Tecnologie
Giulia,Bianchi,giulia.bianchi@beta.com,+39 333 2345678,+39 055 2345678,esterno,Responsabile Acquisti
John,Smith,john.smith@gamma.com,+1 555 1234567,+1 555 9876543,fornitore,Technical Support Manager
Maria,Garcia,maria.garcia@delta.com,+34 666 123456,+34 91 1234567,cliente,Project Manager
Hans,MÃ¼ller,hans.mueller@epsilon.com,+49 170 1234567,+49 30 12345678,fornitore,Senior Engineer
Pierre,Dubois,pierre.dubois@zeta.com,+33 6 12345678,+33 1 23456789,cliente,Operations Director
Sarah,Johnson,sarah.johnson@eta.com,+44 7700 123456,+44 20 7123 4567,interno,HR Manager
Marco,Esposito,,+39 333 3456789,+39 081 3456789,fornitore,Field Technician
Yuki,Tanaka,yuki.tanaka@theta.com,+81 90 12345678,+81 3 12345678,cliente,Quality Control Specialist
Carlos,Rodriguez,carlos.rodriguez@iota.com,+52 55 12345678,+52 33 12345678,fornitore,Sales Representative
Anna,Andersson,anna.andersson@kappa.com,+46 70 1234567,+46 8 12345678,interno,Finance Manager
Lars,Nielsen,lars.nielsen@lambda.com,+45 20 123456,+45 33 12345678,cliente,Production Supervisor
Elena,Kovac,elena.kovac@mu.com,+36 30 1234567,+36 1 12345678,fornitore,Technical Consultant
Jan,Novak,jan.novak@nu.com,+420 602 123456,+420 224 123456,cliente,IT Administrator
Sophie,Martin,sophie.martin@xi.com,+33 6 98765432,+33 1 98765432,interno,Marketing Director 